        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , GPU Chip Power Draw [W] , CPU Temperature [°C] ,
2025-02-04 20:53:14 ,         300.0   ,            101.3   ,               49.2   ,        59.1   ,                   0.0   ,               74.0   ,
2025-02-04 20:53:15 ,         300.0   ,            101.3   ,               49.4   ,        59.3   ,                   0.0   ,               76.0   ,
2025-02-04 20:53:16 ,         300.0   ,            101.3   ,               49.3   ,        59.2   ,                   0.0   ,               82.0   ,
2025-02-04 20:53:17 ,         300.0   ,            101.3   ,               49.2   ,        59.2   ,                   0.0   ,               82.0   ,
2025-02-04 20:53:18 ,         300.0   ,            101.3   ,               49.3   ,        59.2   ,                   0.0   ,               79.0   ,
2025-02-04 20:53:19 ,         300.0   ,            101.3   ,               49.3   ,        59.4   ,                   0.0   ,               84.0   ,
2025-02-04 20:53:20 ,         300.0   ,            101.3   ,               49.2   ,        59.3   ,                   0.0   ,               81.0   ,
2025-02-04 20:53:21 ,         300.0   ,            101.3   ,               49.2   ,        59.2   ,                   0.0   ,               77.0   ,
2025-02-04 20:53:22 ,         300.0   ,            101.3   ,               49.1   ,        59.2   ,                   0.0   ,               83.0   ,
2025-02-04 20:53:23 ,         300.0   ,            101.3   ,               49.3   ,        59.3   ,                   0.0   ,               79.0   ,
2025-02-04 20:53:24 ,         300.0   ,            101.3   ,               49.2   ,        59.2   ,                   0.0   ,               83.0   ,
2025-02-04 20:53:25 ,         300.0   ,            101.3   ,               49.0   ,        59.1   ,                   0.0   ,               80.0   ,
2025-02-04 20:53:26 ,         300.0   ,            101.3   ,               49.2   ,        59.1   ,                   0.0   ,               81.0   ,
2025-02-04 20:53:27 ,         300.0   ,            101.3   ,               49.2   ,        59.1   ,                   0.0   ,               77.0   ,
2025-02-04 20:53:28 ,         300.0   ,            101.3   ,               49.1   ,        59.1   ,                   0.0   ,               77.0   ,
2025-02-04 20:53:29 ,         300.0   ,            101.3   ,               49.1   ,        59.0   ,                   0.0   ,               77.0   ,
2025-02-04 20:53:30 ,         300.0   ,            101.3   ,               49.1   ,        59.1   ,                   0.0   ,               70.0   ,
2025-02-04 20:53:31 ,         300.0   ,            101.3   ,               49.1   ,        59.2   ,                   0.0   ,               79.0   ,
2025-02-04 20:53:32 ,         300.0   ,            101.3   ,               49.1   ,        59.1   ,                   0.0   ,               69.0   ,
2025-02-04 20:53:33 ,         300.0   ,            101.3   ,               49.0   ,        59.1   ,                   0.0   ,               80.0   ,
2025-02-04 20:53:34 ,         300.0   ,            101.3   ,               49.0   ,        59.0   ,                   0.0   ,               80.0   ,
